145955	5 Jul 25	20:41:00	1	0	51	0	Ct	0	0	2	0	3	2	0	2	0	0	1	0	4	0	0	4	0	0	5	0	2	2	0	3	1	5	0	0	1	0	0	0	2	0
145956	5 Jul 25	20:42:00	1	0	51	0	Ct	0	0	0	0	4	2	0	2	1	0	1	0	1	0	0	2	0	0	7	0	2	2	0	3	3	3	0	0	1	0	0	0	0	0
145957	5 Jul 25	20:43:00	1	0	51	0	Ct	0	0	0	0	3	5	0	6	2	0	1	0	6	0	0	1	0	0	5	0	3	1	0	5	3	0	0	0	0	0	0	0	0	0
145958	5 Jul 25	20:44:00	1	0	51	0	Ct	0	0	0	0	4	4	0	7	2	0	0	0	3	0	0	1	0	0	6	0	0	2	0	6	1	0	0	0	0	0	0	0	0	1
145959	5 Jul 25	20:45:00	1	0	51	0	Ct	0	0	0	0	3	6	0	5	3	0	1	0	1	0	0	1	2	0	0	0	0	1	0	5	1	4	0	0	0	4	0	0	1	2
145960	5 Jul 25	20:46:00	1	0	51	0	Ct	0	0	0	0	0	6	0	6	3	5	5	0	5	2	0	1	6	0	6	0	0	2	0	2	2	4	0	0	0	2	0	0	2	0
145961	5 Jul 25	20:47:00	1	0	51	0	Ct	0	0	0	0	1	4	0	0	9	0	2	0	1	2	0	4	5	0	5	0	0	2	0	5	0	5	0	0	0	6	0	0	0	0
145962	5 Jul 25	20:48:00	1	0	51	0	Ct	0	0	0	0	2	4	0	0	3	0	4	0	3	0	0	1	4	0	7	0	0	0	0	6	0	10	0	0	0	4	0	0	0	0
145963	5 Jul 25	20:49:00	1	0	51	0	Ct	0	0	0	0	3	5	0	2	2	1	2	0	2	0	0	2	0	0	5	0	0	3	0	9	1	4	0	0	0	5	0	0	0	0
145964	5 Jul 25	20:50:00	1	0	51	0	Ct	0	0	0	0	1	0	0	0	3	0	4	0	1	0	0	2	1	0	3	0	0	2	0	9	1	4	0	0	0	2	0	0	0	0
145965	5 Jul 25	20:51:00	1	0	51	0	Ct	0	0	0	0	2	5	0	0	4	0	2	0	5	0	0	0	8	0	3	0	0	1	0	5	0	3	0	0	0	1	0	0	0	0
145966	5 Jul 25	20:52:00	1	0	51	0	Ct	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	3	0	0	3	0	5	2	4	0	0	0	4	0	0	0	0
145967	5 Jul 25	20:53:00	1	0	51	0	Ct	0	0	0	0	0	6	0	0	0	1	7	4	2	0	1	4	0	0	5	0	1	3	0	4	0	1	0	0	0	6	0	0	4	0
145968	5 Jul 25	20:54:00	1	0	51	0	Ct	0	0	0	0	0	4	0	2	1	5	5	4	5	0	2	1	0	0	6	0	0	1	0	5	0	2	2	0	0	6	0	0	8	0
145969	5 Jul 25	20:55:00	1	0	51	0	Ct	0	0	0	0	0	5	0	2	1	6	5	2	3	0	0	2	0	0	6	0	3	1	0	11	3	14	0	0	0	5	0	0	2	0
145970	5 Jul 25	20:56:00	1	0	51	0	Ct	0	0	0	0	0	5	0	0	1	3	4	0	1	0	2	0	0	0	4	0	0	2	0	4	0	1	1	0	0	1	0	0	7	0
145971	5 Jul 25	20:57:00	1	0	51	0	Ct	0	0	0	0	0	4	0	0	2	6	1	5	2	0	1	3	0	0	2	0	0	2	0	4	2	0	0	0	0	5	0	0	4	0
145972	5 Jul 25	20:58:00	1	0	51	0	Ct	0	0	0	0	0	2	0	0	2	14	3	2	2	0	2	0	0	0	3	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
145973	5 Jul 25	20:59:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	5	4	2	1	0	2	2	0	0	2	0	0	4	0	8	0	0	4	0	0	0	0	0	0	0
145974	5 Jul 25	21:00:00	1	0	51	0	Ct	0	0	0	0	0	40	0	0	0	2	2	3	3	0	0	1	0	0	3	0	0	3	0	0	0	0	3	0	0	0	0	2	0	0
145975	5 Jul 25	21:01:00	1	0	51	0	Ct	0	0	0	0	0	13	0	0	0	0	2	3	2	0	3	4	0	0	2	0	2	3	0	0	0	0	0	0	0	0	0	2	3	7
145976	5 Jul 25	21:02:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	3	1	2	0	4	1	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	2	7	3
145977	5 Jul 25	21:03:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	1	0	2	2	0	0	2	0	0	5	0	0	0	0	0	0	0	5	0	0	0	0	0	3	5
145978	5 Jul 25	21:04:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	1	3	4	0	0	1	0	0	0	0	0	0	0	7	0	0	8	3
145979	5 Jul 25	21:05:00	1	0	51	0	Ct	0	0	1	0	0	0	0	0	3	2	0	0	1	0	0	2	0	2	10	0	1	0	0	0	0	0	0	0	0	2	0	0	5	6
145980	5 Jul 25	21:06:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3
145981	5 Jul 25	21:07:00	1	0	51	0	Ct	0	0	2	0	0	0	0	0	0	0	0	0	25	0	0	1	1	1	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
145982	5 Jul 25	21:08:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
145983	5 Jul 25	21:09:00	1	0	51	0	Ct	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	1	0	2	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
145984	5 Jul 25	21:10:00	1	0	51	0	Ct	0	0	0	0	2	0	0	2	0	0	0	0	4	0	0	1	0	2	4	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0
145985	5 Jul 25	21:11:00	1	0	51	0	Ct	0	0	0	0	4	3	0	0	0	0	6	0	4	0	0	2	0	2	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1
145986	5 Jul 25	21:12:00	1	0	51	0	Ct	0	0	0	0	7	3	0	0	0	0	6	0	4	0	0	3	0	2	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0
145987	5 Jul 25	21:13:00	1	0	51	0	Ct	0	0	0	0	3	0	0	0	0	0	1	0	5	0	0	0	0	0	1	0	0	1	0	0	4	0	0	0	0	0	0	2	0	0
145988	5 Jul 25	21:14:00	1	0	51	0	Ct	0	0	0	0	3	0	0	2	0	0	4	0	2	0	0	1	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
145989	5 Jul 25	21:15:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	4	0	4	0	2	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	5
145990	5 Jul 25	21:16:00	1	0	51	0	Ct	0	0	0	0	0	5	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11
145991	5 Jul 25	21:17:00	1	0	51	0	Ct	0	0	0	0	0	5	0	0	0	0	3	0	2	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0
145992	5 Jul 25	21:18:00	1	0	51	0	Ct	0	0	0	0	0	5	0	0	0	0	4	0	0	0	0	7	0	0	0	0	0	0	3	0	7	0	0	0	0	0	0	2	0	0
145993	5 Jul 25	21:19:00	1	0	51	0	Ct	0	0	0	0	0	3	0	0	0	0	4	1	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
145994	5 Jul 25	21:20:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
145995	5 Jul 25	21:21:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
145996	5 Jul 25	21:22:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
145997	5 Jul 25	21:23:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0	0
145998	5 Jul 25	21:24:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
145999	5 Jul 25	21:25:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	5	3	0	0	2	0	13	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0
146000	5 Jul 25	21:26:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	17	0	0	0	0	0	4	4	0	0	0	0	0	3	0	0	2	0
146001	5 Jul 25	21:27:00	1	0	51	0	Ct	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	4	0	0	0	0	0	2	0	0	5	0
146002	5 Jul 25	21:28:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	3	0	0	1	0
146003	5 Jul 25	21:29:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	6	0	0	0	0	0	0	0	0	2	0
146004	5 Jul 25	21:30:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	2	0
146005	5 Jul 25	21:31:00	1	0	51	0	Ct	0	0	0	0	1	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	1	0	0	0	0	0	13	0
146006	5 Jul 25	21:32:00	1	0	51	0	Ct	0	0	0	0	8	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	2	0	0	0	0	0	0	0	23	0
146007	5 Jul 25	21:33:00	1	0	51	0	Ct	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	7	1	0	0	0	0	4	0	0	6	0
146008	5 Jul 25	21:34:00	1	0	51	0	Ct	0	0	0	0	3	7	2	2	0	0	0	0	0	0	0	21	0	0	0	0	1	0	8	3	3	0	0	0	0	2	0	0	4	0
146009	5 Jul 25	21:35:00	1	0	51	0	Ct	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	5	5	2	0	0	0	0	1	0	0	6	0
146010	5 Jul 25	21:36:00	1	0	51	0	Ct	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5	0	0	8	0
146011	5 Jul 25	21:37:00	1	0	51	0	Ct	0	0	0	0	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	3
146012	5 Jul 25	21:38:00	1	0	51	0	Ct	0	0	0	0	1	8	2	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	12	4
146013	5 Jul 25	21:39:00	1	0	51	0	Ct	0	0	0	0	3	2	1	1	0	0	0	1	0	0	2	5	0	0	0	0	0	0	2	1	3	4	0	0	0	4	0	0	0	3
146014	5 Jul 25	21:40:00	1	0	51	0	Ct	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	1	0	0	0	2	0	0	0	3
146015	5 Jul 25	21:41:00	1	0	51	0	Ct	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1
146016	5 Jul 25	21:42:00	1	0	51	0	Ct	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
146017	5 Jul 25	21:43:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	4
146018	5 Jul 25	21:44:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	2	0	0	0	0
146019	5 Jul 25	21:45:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0
146020	5 Jul 25	21:46:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	4
146021	5 Jul 25	21:47:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	2
146022	5 Jul 25	21:48:00	1	0	51	0	Ct	0	0	3	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	4
146023	5 Jul 25	21:49:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	0	4
146024	5 Jul 25	21:50:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
146025	5 Jul 25	21:51:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
146026	5 Jul 25	21:52:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
146027	5 Jul 25	21:53:00	1	0	51	0	Ct	0	0	2	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	1	0	0
146028	5 Jul 25	21:54:00	1	0	51	0	Ct	0	0	4	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
146029	5 Jul 25	21:55:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
146030	5 Jul 25	21:56:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
146031	5 Jul 25	21:57:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
146032	5 Jul 25	21:58:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146033	5 Jul 25	21:59:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
146034	5 Jul 25	22:00:00	1	0	51	0	Ct	0	0	0	0	0	9	0	0	3	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
146035	5 Jul 25	22:01:00	1	0	51	0	Ct	0	0	0	0	0	1	0	0	3	0	0	2	0	0	0	0	7	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
146036	5 Jul 25	22:02:00	1	0	51	0	Ct	0	0	0	0	0	7	0	0	2	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
146037	5 Jul 25	22:03:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0
146038	5 Jul 25	22:04:00	1	0	51	0	Ct	0	0	0	0	3	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	1	0
146039	5 Jul 25	22:05:00	1	0	51	0	Ct	0	0	0	0	5	3	0	0	0	0	5	2	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
146040	5 Jul 25	22:06:00	1	0	51	0	Ct	0	0	0	0	4	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	7	0	0
146041	5 Jul 25	22:07:00	1	0	51	0	Ct	0	0	0	0	7	3	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
146042	5 Jul 25	22:08:00	1	0	51	0	Ct	0	0	0	0	4	5	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	10	0
146043	5 Jul 25	22:09:00	1	0	51	0	Ct	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0
146044	5 Jul 25	22:10:00	1	0	51	0	Ct	0	0	0	0	3	3	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0
146045	5 Jul 25	22:11:00	1	0	51	0	Ct	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	8	0	0	0	5	0
146046	5 Jul 25	22:12:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	8	0	0	0	0	0	5	0	0	0	4	0
146047	5 Jul 25	22:13:00	1	0	51	0	Ct	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	1	0	0	0	0	0	0	0	0	5	0
146048	5 Jul 25	22:14:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0
146049	5 Jul 25	22:15:00	1	0	51	0	Ct	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0
146050	5 Jul 25	22:16:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0
146051	5 Jul 25	22:17:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0
146052	5 Jul 25	22:18:00	1	0	51	0	Ct	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0
146053	5 Jul 25	22:19:00	1	0	51	0	Ct	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	2	0	0	0	0
146054	5 Jul 25	22:20:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0
146055	5 Jul 25	22:21:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0
146056	5 Jul 25	22:22:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
146057	5 Jul 25	22:23:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
146058	5 Jul 25	22:24:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
146059	5 Jul 25	22:25:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146060	5 Jul 25	22:26:00	1	0	51	0	Ct	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
146061	5 Jul 25	22:27:00	1	0	51	0	Ct	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
146062	5 Jul 25	22:28:00	1	0	51	0	Ct	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
146063	5 Jul 25	22:29:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146064	5 Jul 25	22:30:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146065	5 Jul 25	22:31:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146066	5 Jul 25	22:32:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146067	5 Jul 25	22:33:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146068	5 Jul 25	22:34:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146069	5 Jul 25	22:35:00	1	0	51	0	Ct	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
146070	5 Jul 25	22:36:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146071	5 Jul 25	22:37:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
146072	5 Jul 25	22:38:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
146073	5 Jul 25	22:39:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0
146074	5 Jul 25	22:40:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146075	5 Jul 25	22:41:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146076	5 Jul 25	22:42:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
146077	5 Jul 25	22:43:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
146078	5 Jul 25	22:44:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	15	0
146079	5 Jul 25	22:45:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	1	0
146080	5 Jul 25	22:46:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0
146081	5 Jul 25	22:47:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	9	0	0	0	2	0	0	0	0	0	0	0
146082	5 Jul 25	22:48:00	1	0	51	0	Ct	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0
146083	5 Jul 25	22:49:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	1
146084	5 Jul 25	22:50:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3
146085	5 Jul 25	22:51:00	1	0	51	0	Ct	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4
146086	5 Jul 25	22:52:00	1	0	51	0	Ct	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	1
146087	5 Jul 25	22:53:00	1	0	51	0	Ct	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	6
146088	5 Jul 25	22:54:00	1	0	51	0	Ct	0	0	0	0	5	0	0	0	0	8	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	2
146089	5 Jul 25	22:55:00	1	0	51	0	Ct	0	0	0	0	3	9	0	0	0	10	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0
146090	5 Jul 25	22:56:00	1	0	51	0	Ct	0	0	0	0	2	4	0	0	0	9	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	6
146091	5 Jul 25	22:57:00	1	0	51	0	Ct	0	0	0	0	0	2	2	0	0	12	0	0	0	0	0	0	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1
146092	5 Jul 25	22:58:00	1	0	51	0	Ct	0	0	0	0	5	5	0	0	0	6	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6
146093	5 Jul 25	22:59:00	1	0	51	0	Ct	0	0	0	0	0	7	1	0	0	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1
146094	5 Jul 25	23:00:00	1	0	51	0	Ct	0	0	0	0	0	9	2	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
146095	5 Jul 25	23:01:00	1	0	51	0	Ct	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3
146096	5 Jul 25	23:02:00	1	0	51	0	Ct	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
146097	5 Jul 25	23:03:00	1	0	51	0	Ct	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
146098	5 Jul 25	23:04:00	1	0	51	0	Ct	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
